male_male,female_female,male_mixed,female_mixed,highcapture,highcapital,cashtreat,equiptreat,sheno,hourslastweek,inventories,useasusu,wave,finalsales,realfinalprofit,married,educ_years,age,firmage,business_taxnumber,digitspan,expend_health_3months,expend_education_3months,expend_total_3months,trimgroup,timecash,timeequip,timetreat,totalK,control,businesshome,akanspeaker,gaspeaker,everloan,fem,treatment,after
0,0,0,1,1,0,0,0,120500308,30,10,0,6,720,144.76657104492188,0,9,31,0,0,3,25,14,55.5,NA,0,0,0,10,TRUE,0,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,120500308,40,0,0,2,782,109.55831146240234,0,9,31,0,0,3,26,27,124,NA,0,0,0,0,TRUE,0,0,1,0,1,0,FALSE
0,0,0,1,1,0,0,0,120500308,30,9,0,4,196,69.69322204589844,0,9,31,0,0,3,3,36,67,NA,0,0,0,9,TRUE,0,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,120500308,45,10,0,5,500,131.8407745361328,0,9,31,0,0,3,5,30,83,NA,0,0,0,10,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,1,1,0,0,130101201,72,130,0,3,350,123.43329620361328,1,10,31,8,0,6,NA,40,114,NA,0,0,0,629,TRUE,0,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,130101201,NA,NA,NA,5,NA,NA,1,10,31,8,0,6,NA,NA,0,NA,0,0,0,NA,TRUE,0,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,130101201,60,120,0,4,80,69.69322204589844,1,10,31,8,0,6,20,NA,51,NA,0,0,0,599,TRUE,0,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,130101201,60,200,0,6,200,64.3406982421875,1,10,31,8,0,6,NA,NA,32,NA,0,0,0,679,TRUE,0,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,130101201,60,30,0,2,60,41.08436584472656,1,10,31,8,0,6,20,18,92,NA,0,0,0,509,TRUE,0,1,0,0,1,0,FALSE
0,1,0,0,1,1,0,1,130101202,32,100,1,6,180,24.127763748168945,1,9,29,13,1,5,15,70,120,NA,0,4,4,399,FALSE,0,0,1,0,1,1,TRUE
0,1,0,0,1,1,0,1,130101202,45,200,1,5,200,21.973461151123047,1,9,29,13,1,5,5,170,205,NA,0,3,3,499,FALSE,0,0,1,0,1,1,TRUE
0,1,0,0,1,1,0,1,130101202,50,100,1,4,100,4.355826377868652,1,9,29,13,1,5,150,70,260,NA,0,2,2,399,FALSE,0,0,1,0,1,1,TRUE
0,1,0,0,1,1,0,1,130101202,36,100,1,3,200,32.91554641723633,1,9,29,13,1,5,0,50,70,NA,0,1,1,399,FALSE,0,0,1,0,1,1,TRUE
0,1,0,0,1,1,0,1,130101202,40,50,1,2,150,41.08436584472656,1,9,29,13,1,5,NA,274,324,NA,0,0,0,229,FALSE,0,0,1,0,1,1,FALSE
0,0,1,0,0,0,0,0,130101204,60,50,0,6,100,56.29811477661133,1,12,52,3,0,9,NA,75,97,NA,0,0,0,192.8000030517578,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,0,0,0,130101204,60,80,0,3,200,57.60220718383789,1,12,52,3,0,9,15,60,130,NA,0,0,0,222.8000030517578,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,0,0,0,130101204,66,70,0,4,180,69.69322204589844,1,12,52,3,0,9,25,20,75,NA,0,0,0,212.8000030517578,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,0,0,0,130101204,60,28,0,5,100,52.736305236816406,1,12,52,3,0,9,50,70,211,NA,0,0,0,170.8000030517578,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,0,0,0,130101204,60,150,0,2,80,63.90901565551758,1,12,52,3,0,9,20,50,125,NA,0,0,0,292.79998779296875,TRUE,1,1,0,0,0,0,FALSE
0,0,1,0,1,1,0,0,130101205,60,80,0,4,200,87.11652374267578,0,10,28,7,0,8,15,20,67,NA,0,0,0,339,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,130101205,60,90,0,5,90,61.525691986083984,0,10,28,7,0,8,40,NA,40,NA,0,0,0,349,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,130101205,60,90,0,6,100,56.29811477661133,0,10,28,7,0,8,10,NA,10,NA,0,0,0,349,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,130101205,60,80,1,2,90,54.77915573120117,0,10,28,7,0,8,20,NA,83,NA,0,0,0,339,TRUE,1,1,0,0,0,0,FALSE
0,0,1,0,1,1,0,0,130101205,60,150,0,3,300,49.37331771850586,0,10,28,7,0,8,15,NA,45,NA,0,0,0,409,TRUE,1,1,0,0,0,0,TRUE
0,1,0,0,1,1,1,0,130101206,NA,NA,NA,5,NA,NA,1,12,28,2,0,7,NA,NA,0,NA,3,0,3,NA,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,1,1,0,130101206,NA,NA,NA,4,NA,NA,1,12,28,2,0,7,NA,NA,NA,NA,2,0,2,NA,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,1,1,0,130101206,60,20,1,2,60,45.649295806884766,1,12,28,2,0,7,NA,NA,41,NA,0,0,0,325,FALSE,1,0,1,0,1,1,FALSE
0,1,0,0,1,1,1,0,130101206,60,60,1,3,150,41.144432067871094,1,12,28,2,0,7,NA,40,94,NA,1,0,1,365,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,1,1,0,130101206,NA,NA,NA,6,NA,NA,1,12,28,2,0,7,NA,NA,0,NA,4,0,4,NA,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,1,1,0,0,130101207,48,9,0,2,60,109.55831146240234,1,10,42,13,0,3,12,480,557,NA,0,0,0,246,TRUE,1,0,1,0,1,0,FALSE
0,0,0,1,1,1,0,0,130101207,30,10,0,5,40,21.09452247619629,1,10,42,13,0,3,0,0,106,NA,0,0,0,247,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,130101207,5,10,0,3,60,34.56132507324219,1,10,42,13,0,3,0,0,75,NA,0,0,0,247,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,130101207,30,0,0,6,20,12.86814022064209,1,10,42,13,0,3,0,160,211,NA,0,0,0,237,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,130101207,24,9,0,4,80,43.55826187133789,1,10,42,13,0,3,0,350,382,NA,0,0,0,246,TRUE,1,0,1,0,1,0,TRUE
0,0,1,0,1,1,1,0,130101210,60,300,1,6,2650,804.2587890625,1,10,40,21,0,6,0,432,512,1,4,0,4,1554,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,1,1,1,0,130101210,72,240,0,5,3324,1318.40771484375,1,10,40,21,0,6,0,150,433,1,3,0,3,1494,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,1,1,1,0,130101210,72,450,1,2,7900,5386.6171875,1,10,40,21,0,6,15,300,434,1,0,0,0,1704,FALSE,0,1,0,0,0,1,FALSE
0,0,1,0,1,1,1,0,130101210,72,300,0,3,3484,1645.77734375,1,10,40,21,0,6,16,154,332,1,1,0,1,1554,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,1,1,1,0,130101210,84,500,1,4,2040,522.69915771484375,1,10,40,21,0,6,9,145,194,1,2,0,2,1754,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,1,0,0,1,130101211,72,67,1,4,1460,392.02435302734375,1,10,52,28,0,6,8,270,328,NA,0,2,2,662,FALSE,1,0,0,1,0,1,TRUE
0,0,1,0,1,0,0,1,130101211,60,450,1,2,2840,547.79156494140625,1,10,52,28,0,6,25,120,243,NA,0,0,0,1045,FALSE,1,0,0,1,0,1,FALSE
0,0,1,0,1,0,0,1,130101211,60,1000,0,5,1935,791.04461669921875,1,10,52,28,0,6,0,700,782,NA,0,3,3,1595,FALSE,1,0,0,1,0,1,TRUE
0,0,1,0,1,0,0,1,130101211,60,3200,0,6,4590,1447.665771484375,1,10,52,28,0,6,0,742,815,NA,0,4,4,3795,FALSE,1,0,0,1,0,1,TRUE
0,0,1,0,1,0,0,1,130101211,55,45,0,3,570,123.43329620361328,1,10,52,28,0,6,34,600,637,NA,0,1,1,640,FALSE,1,0,0,1,0,1,TRUE
0,0,0,1,0,0,1,0,130101212,30,20,1,6,600,144.76657104492188,1,6,28,1,0,4,21,40,141,NA,4,0,4,NA,FALSE,0,0,1,0,1,1,TRUE
0,0,0,1,0,0,1,0,130101212,NA,NA,NA,5,NA,NA,1,6,28,1,0,4,NA,NA,NA,NA,3,0,3,NA,FALSE,0,0,1,0,1,1,TRUE
0,0,0,1,0,0,1,0,130101212,NA,NA,NA,4,NA,NA,1,6,28,1,0,4,NA,NA,0,NA,2,0,2,NA,FALSE,0,0,1,0,1,1,TRUE
0,0,0,1,0,0,1,0,130101212,0,0,1,3,600,164.57772827148438,1,6,28,1,0,4,15,0,15,NA,1,0,1,6,FALSE,0,0,1,0,1,1,TRUE
0,0,0,1,0,0,1,0,130101212,35,7,1,2,140,59.344085693359375,1,6,28,1,0,4,0,110,180,NA,0,0,0,13,FALSE,0,0,1,0,1,1,FALSE
0,1,0,0,0,0,0,0,130102504,80,50,1,3,260,82.28886413574219,0,8,50,25,0,NA,20,30,129,NA,0,0,0,163,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,130102504,48,30,1,6,300,64.3406982421875,0,8,50,25,0,NA,NA,NA,0,NA,0,0,0,143,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,130102504,70,50,0,4,90,26.13495635986328,0,8,50,25,0,NA,20,4,86,NA,0,0,0,163,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,130102504,84,50,1,2,250,91.29859161376953,0,8,50,25,0,NA,15,0,75,NA,0,0,0,163,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,0,0,0,0,130102504,60,50,1,5,280,87.89384460449219,0,8,50,25,0,NA,20,0,120,NA,0,0,0,163,TRUE,1,0,1,0,1,0,TRUE
0,0,1,0,1,1,1,0,130304301,66,400,1,2,700,86.7336654663086,1,10,40,4,0,6,NA,35,180,NA,0,0,0,400,FALSE,0,1,0,0,0,1,FALSE
0,0,1,0,1,1,1,0,130304301,66,800,1,6,450,209.10728454589844,1,10,40,4,0,6,0,200,295,NA,4,0,4,800,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,1,1,1,0,130304301,66,500,1,5,700,228.5240020751953,1,10,40,4,0,6,50,180,289,NA,3,0,3,500,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,1,1,1,0,130304301,60,350,1,3,300,74.05997467041016,1,10,40,4,0,6,NA,54,132,NA,1,0,1,350,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,1,1,1,0,130304301,48,120,1,4,400,156.8097381591797,1,10,40,4,0,6,0,175,221,NA,2,0,2,120,FALSE,0,1,0,0,0,1,TRUE
0,0,0,1,1,0,0,0,130304303,54,82,1,4,136,40.07360076904297,1,10,26,0,0,9,0,26,74,NA,0,0,0,115,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,1,0,0,0,130304303,54,90,1,6,150,68.36199188232422,1,10,26,0,0,9,0,45,125,NA,0,0,0,123,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,1,0,0,0,130304303,54,56,0,2,98,31.041522979736328,1,10,26,0,0,9,NA,32,147,NA,0,0,0,89,TRUE,1,1,0,0,1,0,FALSE
0,0,0,1,1,0,0,0,130304303,54,80,1,5,100,57.13100051879883,1,10,26,0,0,9,0,40,103,NA,0,0,0,113,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,1,0,0,0,130304303,54,96,1,3,150,37.02998733520508,1,10,26,0,0,9,NA,43,118,NA,0,0,0,129,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,0,0,0,130304304,45,14,0,3,132,79.82019805908203,0,12,32,1,0,9,NA,68,162,NA,0,0,0,48,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,0,0,0,0,130304304,66,15,0,4,110,71.435546875,0,12,32,1,0,9,0,21,84,NA,0,0,0,49,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,0,0,0,0,130304304,54,26,0,6,55,32.17034912109375,0,12,32,1,0,9,0,16,166,NA,0,0,0,60,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,0,0,0,0,130304304,54,12,0,5,150,105.47261047363281,0,12,32,1,0,9,0,180,220,NA,0,0,0,46,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,0,0,0,0,130304304,54,9,1,2,100,73.03887939453125,0,12,32,1,0,9,NA,134,324,NA,0,0,0,43,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,1,0,0,0,130304305,48,80,0,6,160,72.38328552246094,1,10,34,5,0,7,0,100,175,NA,0,0,0,117.5,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,130304305,48,90,0,5,140,87.89384460449219,1,10,34,5,0,7,0,0,95,NA,0,0,0,127.5,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,130304305,48,64,0,2,95,43.823326110839844,1,10,34,5,0,7,NA,NA,143,NA,0,0,0,101.5,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,1,0,0,0,130304305,48,65,0,3,120,62.53953552246094,1,10,34,5,0,7,NA,NA,100,NA,0,0,0,102.5,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,130304305,42,85,0,4,125,78.40486907958984,1,10,34,5,0,7,0,0,38,NA,0,0,0,122.5,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,130304308,60,60,0,6,90,64.3406982421875,1,9,23,6,0,7,0,0,55,NA,0,0,0,76,TRUE,1,0,1,1,1,0,TRUE
0,1,0,0,1,0,0,0,130304308,60,85,0,5,90,61.525691986083984,1,9,23,6,0,7,0,0,65,NA,0,0,0,101,TRUE,1,0,1,1,1,0,TRUE
0,1,0,0,1,0,0,0,130304308,72,40,1,2,90,51.12721252441406,1,9,23,6,0,7,NA,NA,138,NA,0,0,0,56,TRUE,1,0,1,1,1,0,FALSE
0,1,0,0,1,0,0,0,130304308,60,40,0,4,96,60.9815673828125,1,9,23,6,0,7,0,0,70,NA,0,0,0,56,TRUE,1,0,1,1,1,0,TRUE
0,1,0,0,1,0,0,0,130304308,60,32,0,3,100,57.60220718383789,1,9,23,6,0,7,NA,NA,95,NA,0,0,0,48,TRUE,1,0,1,1,1,0,TRUE
0,1,0,0,1,1,0,0,130304502,NA,NA,NA,4,NA,NA,1,8,42,1,0,7,NA,NA,0,NA,0,0,0,NA,TRUE,1,0,1,1,1,0,TRUE
0,1,0,0,1,1,0,0,130304502,72,35,1,2,1100,182.59718322753906,1,8,42,1,0,7,NA,NA,56,NA,0,0,0,297,TRUE,1,0,1,1,1,0,FALSE
0,1,0,0,1,1,0,0,130304502,105,100,0,6,110,14.47665786743164,1,8,42,1,0,7,16,65,109,NA,0,0,0,362,TRUE,1,0,1,1,1,0,TRUE
0,1,0,0,1,1,0,0,130304502,60,80,1,5,90,17.57876968383789,1,8,42,1,0,7,10,60,77,NA,0,0,0,342,TRUE,1,0,1,1,1,0,TRUE
0,1,0,0,1,1,0,0,130304502,84,150,1,3,800,57.60220718383789,1,8,42,1,0,7,0,0,0,NA,0,0,0,412,TRUE,1,0,1,1,1,0,TRUE
0,0,0,1,0,1,0,0,130304503,50,10,1,2,400,182.59718322753906,0,10,52,18,0,4,10,20,55,NA,0,0,0,17,TRUE,0,0,1,0,1,0,FALSE
0,0,0,1,0,1,0,0,130304503,48,60,1,5,300,114.26200103759766,0,10,52,18,0,4,10,400,507,NA,0,0,0,67,TRUE,0,0,1,0,1,0,TRUE
0,0,0,1,0,1,0,0,130304503,48,80,1,6,400,120.6388168334961,0,10,52,18,0,4,500,50,666,NA,0,0,0,87,TRUE,0,0,1,0,1,0,TRUE
0,0,0,1,0,1,0,0,130304503,60,120,1,4,0,0,0,10,52,18,0,4,20,40,125,NA,0,0,0,127,TRUE,0,0,1,0,1,0,TRUE
0,0,0,1,0,1,0,0,130304503,60,25,1,3,500,123.43329620361328,0,10,52,18,0,4,20,20,75,NA,0,0,0,32,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,0,1,1,0,130304504,70,230,1,4,600,217.7913055419922,1,10,37,10,0,6,0,50,75,NA,2,0,2,640,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,0,1,1,0,130304504,56,100,1,3,580,205.72216796875,1,10,37,10,0,6,12,20,59,NA,1,0,1,510,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,0,1,1,0,130304504,84,70.5,0,2,520,182.59718322753906,1,10,37,10,0,6,100,50,165,NA,0,0,0,480.5,FALSE,1,0,1,0,1,1,FALSE
0,1,0,0,0,1,1,0,130304504,84,300,0,6,760,144.76657104492188,1,10,37,10,0,6,0,280,460,NA,4,0,4,790,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,0,1,1,0,130304504,105,300,0,5,760,131.8407745361328,1,10,37,10,0,6,3,500,933,NA,3,0,3,790,FALSE,1,0,1,0,1,1,TRUE
0,0,1,0,1,1,0,0,130304505,78,100,1,4,70,17.42330551147461,0,9,34,11,0,6,10,30,62,NA,0,0,0,335,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,130304505,72,70,0,6,70,8.0425872802734375,0,9,34,11,0,6,8,0,53,NA,0,0,0,305,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,130304505,NA,0,0,3,NA,82.28886413574219,0,9,34,11,0,6,NA,NA,14,NA,0,0,0,235,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,130304505,NA,NA,NA,5,NA,NA,0,9,34,11,0,6,5,0,46,NA,0,0,0,285,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,130304505,NA,0,0,2,NA,0,0,9,34,11,0,6,NA,NA,0,NA,0,0,0,235,TRUE,1,1,0,0,0,0,FALSE
0,0,0,1,1,1,0,0,130304506,30,150,0,6,120,32.17034912109375,0,14,42,16,0,8,0,20,101,NA,0,0,0,180,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,130304506,0,200,0,3,20,8.228886604309082,0,14,42,16,0,8,5,0,18,NA,0,0,0,230,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,130304506,NA,NA,NA,5,NA,NA,0,14,42,16,0,8,NA,NA,0,NA,0,0,0,NA,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,130304506,0,150,1,2,180,27.389577865600586,0,14,42,16,0,8,0,0,16,NA,0,0,0,180,TRUE,1,0,1,0,1,0,FALSE
0,0,0,1,1,1,0,0,130304506,0,20,0,4,0,0,0,14,42,16,0,8,10,0,441,NA,0,0,0,50,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,130304507,48,125,1,6,110,48.25552749633789,0,10,51,10,0,6,0,0,50,NA,0,0,0,142,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,130304507,66,200,0,2,120,45.649295806884766,0,10,51,10,0,6,40,0,81,NA,0,0,0,217,TRUE,1,0,1,0,1,0,FALSE
0,0,0,1,1,0,0,0,130304507,54,190,0,4,70,34.84661102294922,0,10,51,10,0,6,20,NA,32,NA,0,0,0,207,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,130304507,72,50,0,3,120,32.91554641723633,0,10,51,10,0,6,60,0,66,NA,0,0,0,67,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,130304507,54,120,1,5,90,60.646751403808594,0,10,51,10,0,6,100,0,114,NA,0,0,0,137,TRUE,1,0,1,0,1,0,TRUE
0,0,1,0,0,1,0,0,130304508,60,50,0,6,300,120.6388168334961,0,6,39,18,0,9,0,0,80,NA,0,0,0,113,TRUE,1,0,1,0,0,0,TRUE
0,0,1,0,0,1,0,0,130304508,0,30,0,3,300,98.74663543701172,0,6,39,18,0,9,0,0,65,NA,0,0,0,313,TRUE,1,0,1,0,0,0,TRUE
0,0,1,0,0,1,0,0,130304508,72,200,0,4,230,52.26991271972656,0,6,39,18,0,9,3,0,23,NA,0,0,0,263,TRUE,1,0,1,0,0,0,TRUE
0,0,1,0,0,1,0,0,130304508,48,80,0,5,150,87.89384460449219,0,6,39,18,0,9,0,0,260,NA,0,0,0,143,TRUE,1,0,1,0,0,0,TRUE
0,0,1,0,0,1,0,0,130304508,60,40,0,2,250,136.94789123535156,0,6,39,18,0,9,4,0,85,NA,0,0,0,103,TRUE,1,0,1,0,0,0,FALSE
0,0,0,1,1,1,0,0,140500403,72,300,1,4,530,104.53982543945313,1,10,47,16,0,6,20,100,180,NA,0,0,0,486.5,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,140500403,60,20,1,2,600,255.6360626220703,1,10,47,16,0,6,5,120,395,NA,0,0,0,206.5,TRUE,1,0,1,0,1,0,FALSE
0,0,0,1,1,1,0,0,140500403,60,100,1,3,550,205.72216796875,1,10,47,16,0,6,5,70,125,NA,0,0,0,286.5,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,140500403,72,250,1,5,1000,263.6815490722656,1,10,47,16,0,6,20,600,655,NA,0,0,0,436.5,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,1,0,0,140500403,60,300,1,6,500,120.6388168334961,1,10,47,16,0,6,0,400,465,NA,0,0,0,486.5,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,140500404,40,20,1,5,165,43.946922302246094,1,13,39,15,0,6,6,9,23,NA,0,0,0,72,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,140500404,28,10,1,3,80,20.572216033935547,1,13,39,15,0,6,0,0,10,NA,0,0,0,62,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,140500404,48,20,0,4,50,30.49078369140625,1,13,39,15,0,6,0,10,10,NA,0,0,0,72,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,140500404,40,60,1,6,200,56.29811477661133,1,13,39,15,0,6,NA,NA,0,NA,0,0,0,112,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,140500404,35,30,1,2,120,27.389577865600586,1,13,39,15,0,6,0,10,22,NA,0,0,0,82,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,1,0,0,0,140500405,48,32,0,4,75,39.20243453979492,0,3,50,8,0,5,0,0,5,NA,0,0,0,207,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,140500405,49,0,0,2,250,54.77915573120117,0,3,50,8,0,5,15,NA,34,NA,0,0,0,175,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,1,0,0,0,140500405,0,60,1,5,100,52.736305236816406,0,3,50,8,0,5,35,0,111,NA,0,0,0,235,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,140500405,18,0,0,3,50,7.817441940307617,0,3,50,8,0,5,0,0,0,NA,0,0,0,175,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,140500405,77,50,1,6,150,60.31940841674805,0,3,50,8,0,5,NA,NA,0,NA,0,0,0,225,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,0,0,0,0,140501602,NA,NA,NA,4,NA,NA,0,6,27,1,0,NA,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,0,0,0,0,140501602,36,50,1,3,85,NA,0,6,27,1,0,NA,NA,12,15.5,NA,0,0,0,50,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,0,0,0,0,140501602,NA,NA,NA,6,NA,NA,0,6,27,1,0,NA,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,0,0,0,0,140501602,NA,NA,NA,5,NA,NA,0,6,27,1,0,NA,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,0,0,0,0,140501602,30,60,1,2,270,91.29859161376953,0,6,27,1,0,NA,7,20,57,NA,0,0,0,60,TRUE,1,1,0,1,1,0,FALSE
0,0,0,1,1,0,1,0,140501603,74,200,1,4,450,69.69322204589844,1,3,46,18,0,8,0,160,165,NA,2,0,2,220,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,1,0,1,0,140501603,36,3,0,2,36.45000076293945,18.259719848632813,1,3,46,18,0,8,18,20,113,NA,0,0,0,23,FALSE,1,0,1,0,1,1,FALSE
0,0,0,1,1,0,1,0,140501603,70,400,1,5,520,70.31507873535156,1,3,46,18,0,8,8,80,121,NA,3,0,3,170,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,1,0,1,0,140501603,84,100,1,6,450,56.29811477661133,1,3,46,18,0,8,2,500,527,NA,4,0,4,120,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,1,0,1,0,140501603,72,300,1,3,420,49.37331771850586,1,3,46,18,0,8,18,0,76,NA,1,0,1,320,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,0,0,0,0,140501604,20,45,1,5,150,61.525691986083984,1,10,40,16,0,4,10,20,170,NA,0,0,0,175,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,140501604,NA,NA,NA,4,NA,NA,1,10,40,16,0,4,NA,NA,0,NA,0,0,0,NA,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,140501604,40,200,1,3,1170,164.57772827148438,1,10,40,16,0,4,10,8,127,NA,0,0,0,330,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,140501604,36,54.5,1,2,840,191.72705078125,1,10,40,16,0,4,5,60,165,NA,0,0,0,124.5,TRUE,0,0,1,0,1,0,FALSE
0,1,0,0,0,0,0,0,140501604,42,38,1,6,200,64.3406982421875,1,10,40,16,0,4,8,60,233,NA,0,0,0,168,TRUE,0,0,1,0,1,0,TRUE
0,0,0,1,0,0,0,0,140501605,NA,NA,NA,6,NA,NA,1,9,30,1,0,7,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,0,0,0,140501605,36,60,0,2,150,54.77915573120117,1,9,30,1,0,7,18,14,133,NA,0,0,0,60,TRUE,1,1,0,0,1,0,FALSE
0,0,0,1,0,0,0,0,140501605,16,150,1,3,140,49.37331771850586,1,9,30,1,0,7,30,15,251,NA,0,0,0,150,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,0,0,0,140501605,NA,NA,NA,4,NA,NA,1,9,30,1,0,7,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,0,0,0,140501605,NA,NA,NA,5,NA,NA,1,9,30,1,0,7,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,0,1,0,1,1,0,0,140501608,84,450,0,3,350,123.43329620361328,1,12,33,8,0,10,12,80,174,1,0,0,0,811,TRUE,0,0,1,0,0,0,TRUE
0,0,1,0,1,1,0,0,140501608,48,150,1,6,150,80.4258804321289,1,12,33,8,0,10,0,50,81,1,0,0,0,511,TRUE,0,0,1,0,0,0,TRUE
0,0,1,0,1,1,0,0,140501608,90,350,1,4,300,174.23304748535156,1,12,33,8,0,10,10,35,113,1,0,0,0,711,TRUE,0,0,1,0,0,0,TRUE
0,0,1,0,1,1,0,0,140501608,66,500,0,2,350,109.55831146240234,1,12,33,8,0,10,5,100,160,1,0,0,0,861,TRUE,0,0,1,0,0,0,FALSE
