sheno,wave,timetreat,control,cashtreat,equiptreat,realfinalprofit,treatment,treatment_group
300111405,6,4,FALSE,0,1,361.91644287109375,1,In-kind
300111405,4,2,FALSE,0,1,304.9078369140625,1,In-kind
300111405,5,3,FALSE,0,1,NA,1,In-kind
300111405,2,0,FALSE,0,1,456.49298095703125,1,In-kind
300111406,6,0,TRUE,0,0,8.0425872802734375,0,Control
300111406,4,0,TRUE,0,0,34.84661102294922,0,Control
300111406,3,0,TRUE,0,0,8.228886604309082,0,Control
300111406,2,0,TRUE,0,0,9.129859924316406,0,Control
300111406,5,0,TRUE,0,0,NA,0,Control
300111407,2,0,FALSE,1,0,109.55831146240234,1,Cash
300111407,3,1,FALSE,1,0,82.28886413574219,1,Cash
300111407,6,4,FALSE,1,0,64.3406982421875,1,Cash
300111407,5,3,FALSE,1,0,NA,1,Cash
300111407,4,2,FALSE,1,0,87.11652374267578,1,Cash
300112301,6,0,TRUE,0,0,193.02210998535156,0,Control
300112301,5,0,TRUE,0,0,NA,0,Control
300112301,2,0,TRUE,0,0,146.0777587890625,0,Control
300112301,3,0,TRUE,0,0,148.1199493408203,0,Control
300112301,4,0,TRUE,0,0,174.23304748535156,0,Control
300112302,4,0,TRUE,0,0,113.25148010253906,0,Control
300112302,5,0,TRUE,0,0,105.47261047363281,0,Control
300112302,6,0,TRUE,0,0,64.3406982421875,0,Control
300112302,3,0,TRUE,0,0,90.51775360107422,0,Control
300112302,2,0,TRUE,0,0,109.55831146240234,0,Control
300112303,5,3,FALSE,0,1,79.104461669921875,1,In-kind
300112303,3,1,FALSE,0,1,65.83109283447266,1,In-kind
300112303,4,2,FALSE,0,1,78.40486907958984,1,In-kind
300112303,2,0,FALSE,0,1,54.77915573120117,1,In-kind
300112303,6,4,FALSE,0,1,68.36199188232422,1,In-kind
300112305,4,0,TRUE,0,0,304.9078369140625,0,Control
300112305,5,0,TRUE,0,0,263.6815490722656,0,Control
300112305,2,0,TRUE,0,0,146.0777587890625,0,Control
300112305,3,0,TRUE,0,0,329.15545654296875,0,Control
300112305,6,0,TRUE,0,0,201.064697265625,0,Control
300112306,4,2,FALSE,1,0,52.26991271972656,1,Cash
300112306,5,3,FALSE,1,0,NA,1,Cash
300112306,6,4,FALSE,1,0,52.27682113647461,1,Cash
300112306,2,0,FALSE,1,0,63.90901565551758,1,Cash
300112306,3,1,FALSE,1,0,24.68665885925293,1,Cash
300112308,5,3,FALSE,1,0,0,1,Cash
300112308,4,2,FALSE,1,0,165.52139282226563,1,Cash
300112308,2,0,FALSE,1,0,136.94789123535156,1,Cash
300112308,3,1,FALSE,1,0,148.1199493408203,1,Cash
300112308,6,4,FALSE,1,0,NA,1,Cash
300112309,3,0,TRUE,0,0,41.144432067871094,0,Control
300112309,6,0,TRUE,0,0,40.21294021606445,0,Control
300112309,2,0,TRUE,0,0,45.649295806884766,0,Control
300112309,4,0,TRUE,0,0,87.11652374267578,0,Control
300112309,5,0,TRUE,0,0,NA,0,Control
300112312,5,0,TRUE,0,0,351.57537841796875,0,Control
300112312,6,0,TRUE,0,0,402.12939453125,0,Control
300112312,4,0,TRUE,0,0,609.815673828125,0,Control
300112312,2,0,TRUE,0,0,639.09014892578125,0,Control
300112312,3,0,TRUE,0,0,658.3109130859375,0,Control
300112313,2,0,TRUE,0,0,54.77915573120117,0,Control
300112313,4,0,TRUE,0,0,174.23304748535156,0,Control
300112313,3,0,TRUE,0,0,164.57772827148438,0,Control
300112313,5,0,TRUE,0,0,193.366455078125,0,Control
300112313,6,0,TRUE,0,0,184.97952270507813,0,Control
300200101,6,4,FALSE,1,0,NA,1,Cash
300200101,3,1,FALSE,1,0,65.83109283447266,1,Cash
300200101,4,2,FALSE,1,0,52.26991271972656,1,Cash
300200101,5,3,FALSE,1,0,52.736305236816406,1,Cash
300200101,2,0,FALSE,1,0,54.77915573120117,1,Cash
300200102,4,2,FALSE,0,1,69.69322204589844,1,In-kind
300200102,3,1,FALSE,0,1,65.83109283447266,1,In-kind
300200102,2,0,FALSE,0,1,73.03887939453125,1,In-kind
300200102,6,4,FALSE,0,1,48.25552749633789,1,In-kind
300200102,5,3,FALSE,0,1,NA,1,In-kind
300200103,4,0,TRUE,0,0,87.11652374267578,0,Control
300200103,3,0,TRUE,0,0,98.74663543701172,0,Control
300200103,2,0,TRUE,0,0,109.55831146240234,0,Control
300200103,5,0,TRUE,0,0,61.525691986083984,0,Control
300200103,6,0,TRUE,0,0,64.3406982421875,0,Control
300200107,2,0,FALSE,0,1,136.94789123535156,1,In-kind
300200107,3,1,FALSE,0,1,41.144432067871094,1,In-kind
300200107,4,2,FALSE,0,1,52.26991271972656,1,In-kind
300200107,5,3,FALSE,0,1,35.15753936767578,1,In-kind
300200107,6,4,FALSE,0,1,80.4258804321289,1,In-kind
300200109,2,0,TRUE,0,0,20.998676300048828,0,Control
300200109,6,0,TRUE,0,0,NA,0,Control
300200109,3,0,TRUE,0,0,9.874663352966309,0,Control
300200109,5,0,TRUE,0,0,1.7578768730163574,0,Control
300200109,4,0,TRUE,0,0,0,0,Control
300201402,4,2,FALSE,0,1,69.69322204589844,1,In-kind
300201402,3,1,FALSE,0,1,49.37331771850586,1,In-kind
300201402,5,3,FALSE,0,1,52.736305236816406,1,In-kind
300201402,6,4,FALSE,0,1,72.38328552246094,1,In-kind
300201402,2,0,FALSE,0,1,36.519439697265625,1,In-kind
300201403,3,0,TRUE,0,0,57.60220718383789,0,Control
300201403,4,0,TRUE,0,0,69.69322204589844,0,Control
300201403,6,0,TRUE,0,0,80.4258804321289,0,Control
300201403,5,0,TRUE,0,0,123.05138397216797,0,Control
300201403,2,0,TRUE,0,0,45.649295806884766,0,Control
300201404,2,0,FALSE,1,0,18.259719848632813,1,Cash
300201404,3,1,FALSE,1,0,24.68665885925293,1,Cash
300201404,5,3,FALSE,1,0,NA,1,Cash
300201404,6,4,FALSE,1,0,0,1,Cash
300201404,4,2,FALSE,1,0,0,1,Cash
300201405,6,0,TRUE,0,0,64.3406982421875,0,Control
300201405,3,0,TRUE,0,0,98.74663543701172,0,Control
300201405,4,0,TRUE,0,0,217.7913055419922,0,Control
300201405,2,0,TRUE,0,0,73.03887939453125,0,Control
300201405,5,0,TRUE,0,0,43.946922302246094,0,Control
300201406,4,0,TRUE,0,0,NA,0,Control
300201406,6,0,TRUE,0,0,NA,0,Control
300201406,2,0,TRUE,0,0,13.694788932800293,0,Control
300201406,5,0,TRUE,0,0,NA,0,Control
300201406,3,0,TRUE,0,0,NA,0,Control
300201410,6,0,TRUE,0,0,96.51105499267578,0,Control
300201410,4,0,TRUE,0,0,69.69322204589844,0,Control
300201410,3,0,TRUE,0,0,59.247982025146484,0,Control
300201410,5,0,TRUE,0,0,43.946922302246094,0,Control
300201410,2,0,TRUE,0,0,18.259719848632813,0,Control
300204203,6,0,TRUE,0,0,0,0,Control
300204203,3,0,TRUE,0,0,65.83109283447266,0,Control
300204203,4,0,TRUE,0,0,87.11652374267578,0,Control
300204203,5,0,TRUE,0,0,70.31507873535156,0,Control
300204203,2,0,TRUE,0,0,164.33746337890625,0,Control
300204204,2,0,FALSE,1,0,109.55831146240234,1,Cash
300204204,6,4,FALSE,1,0,20.106470108032227,1,Cash
300204204,3,1,FALSE,1,0,41.144432067871094,1,Cash
300204204,5,3,FALSE,1,0,NA,1,Cash
300204204,4,2,FALSE,1,0,26.13495635986328,1,Cash
300204205,4,0,TRUE,0,0,43.55826187133789,0,Control
300204205,2,0,TRUE,0,0,18.259719848632813,0,Control
300204205,5,0,TRUE,0,0,43.946922302246094,0,Control
300204205,3,0,TRUE,0,0,32.91554641723633,0,Control
300204205,6,0,TRUE,0,0,12.063881874084473,0,Control
300204206,3,1,FALSE,0,1,NA,1,In-kind
300204206,2,0,FALSE,0,1,136.94789123535156,1,In-kind
300204206,6,4,FALSE,0,1,NA,1,In-kind
300204206,4,2,FALSE,0,1,NA,1,In-kind
300204206,5,3,FALSE,0,1,NA,1,In-kind
300204207,6,4,FALSE,1,0,0,1,Cash
300204207,5,3,FALSE,1,0,0,1,Cash
300204207,2,0,FALSE,1,0,91.29859161376953,1,Cash
300204207,3,1,FALSE,1,0,82.28886413574219,1,Cash
300204207,4,2,FALSE,1,0,0,1,Cash
300300306,3,0,TRUE,0,0,130.83929443359375,0,Control
300300306,5,0,TRUE,0,0,87.89384460449219,0,Control
300300306,2,0,TRUE,0,0,116.86219787597656,0,Control
300300306,4,0,TRUE,0,0,156.8097381591797,0,Control
300300306,6,0,TRUE,0,0,106.16215515136719,0,Control
300300310,6,0,TRUE,0,0,40.21294021606445,0,Control
300300310,4,0,TRUE,0,0,NA,0,Control
300300310,3,0,TRUE,0,0,20.572216033935547,0,Control
300300310,2,0,TRUE,0,0,25.56360626220703,0,Control
300300310,5,0,TRUE,0,0,43.946922302246094,0,Control
300300501,2,0,TRUE,0,0,73.03887939453125,0,Control
300300501,4,0,TRUE,0,0,52.26991271972656,0,Control
300300501,5,0,TRUE,0,0,87.89384460449219,0,Control
300300501,3,0,TRUE,0,0,123.43329620361328,0,Control
300300501,6,0,TRUE,0,0,48.25552749633789,0,Control
300300502,4,0,TRUE,0,0,52.26991271972656,0,Control
300300502,2,0,TRUE,0,0,18.259719848632813,0,Control
300300502,5,0,TRUE,0,0,79.104461669921875,0,Control
300300502,6,0,TRUE,0,0,56.29811477661133,0,Control
300300502,3,0,TRUE,0,0,24.68665885925293,0,Control
300300503,6,0,TRUE,0,0,120.6388168334961,0,Control
300300503,2,0,TRUE,0,0,9.129859924316406,0,Control
300300503,5,0,TRUE,0,0,43.946922302246094,0,Control
300300503,4,0,TRUE,0,0,87.11652374267578,0,Control
300300503,3,0,TRUE,0,0,57.60220718383789,0,Control
300300506,4,0,TRUE,0,0,52.26991271972656,0,Control
300300506,6,0,TRUE,0,0,NA,0,Control
300300506,5,0,TRUE,0,0,0,0,Control
300300506,3,0,TRUE,0,0,98.74663543701172,0,Control
300300506,2,0,TRUE,0,0,365.1943664550781,0,Control
300300508,6,4,FALSE,1,0,NA,1,Cash
300300508,2,0,FALSE,1,0,73.03887939453125,1,Cash
300300508,5,3,FALSE,1,0,NA,1,Cash
300300508,4,2,FALSE,1,0,NA,1,Cash
300300508,3,1,FALSE,1,0,NA,1,Cash
300300510,4,0,TRUE,0,0,78.40486907958984,0,Control
300300510,5,0,TRUE,0,0,140.63015747070313,0,Control
300300510,6,0,TRUE,0,0,120.6388168334961,0,Control
300300510,3,0,TRUE,0,0,139.8910675048828,0,Control
300300510,2,0,TRUE,0,0,136.94789123535156,0,Control
300300511,4,2,FALSE,0,1,43.55826187133789,1,In-kind
300300511,6,4,FALSE,0,1,80.4258804321289,1,In-kind
300300511,3,1,FALSE,0,1,24.68665885925293,1,In-kind
300300511,5,3,FALSE,0,1,79.104461669921875,1,In-kind
300300511,2,0,FALSE,0,1,27.389577865600586,1,In-kind
300300512,2,0,TRUE,0,0,18.259719848632813,0,Control
300300512,4,0,TRUE,0,0,26.13495635986328,0,Control
300300512,6,0,TRUE,0,0,16.085174560546875,0,Control
300300512,3,0,TRUE,0,0,32.91554641723633,0,Control
300300512,5,0,TRUE,0,0,35.15753936767578,0,Control
300300514,5,0,TRUE,0,0,NA,0,Control
300300514,6,0,TRUE,0,0,NA,0,Control
300300514,2,0,TRUE,0,0,254.72308349609375,0,Control
300300514,4,0,TRUE,0,0,NA,0,Control
300300514,3,0,TRUE,0,0,NA,0,Control
300300515,6,4,FALSE,0,1,176.9369354248047,1,In-kind
300300515,3,1,FALSE,0,1,57.60220718383789,1,In-kind
300300515,4,2,FALSE,0,1,39.20243453979492,1,In-kind
300300515,5,3,FALSE,0,1,246.10276794433594,1,In-kind
300300515,2,0,FALSE,0,1,63.90901565551758,1,In-kind
300300517,2,0,FALSE,0,1,4.564929962158203,1,In-kind
300300517,3,1,FALSE,0,1,NA,1,In-kind
300300517,5,3,FALSE,0,1,3.515753746032715,1,In-kind
300300517,6,4,FALSE,0,1,24.127763748168945,1,In-kind
300300517,4,2,FALSE,0,1,0,1,In-kind
300300801,5,0,TRUE,0,0,NA,0,Control
300300801,2,0,TRUE,0,0,32.86749267578125,0,Control
300300801,3,0,TRUE,0,0,164.57772827148438,0,Control
300300801,4,0,TRUE,0,0,NA,0,Control
300300801,6,0,TRUE,0,0,NA,0,Control
300300802,5,0,TRUE,0,0,105.47261047363281,0,Control
300300802,6,0,TRUE,0,0,96.51105499267578,0,Control
300300802,4,0,TRUE,0,0,54.012245178222656,0,Control
300300802,2,0,TRUE,0,0,109.55831146240234,0,Control
300300802,3,0,TRUE,0,0,49.37331771850586,0,Control
300300805,6,0,TRUE,0,0,80.4258804321289,0,Control
300300805,3,0,TRUE,0,0,411.4443359375,0,Control
300300805,2,0,TRUE,0,0,91.29859161376953,0,Control
300300805,5,0,TRUE,0,0,527.36309814453125,0,Control
300300805,4,0,TRUE,0,0,87.11652374267578,0,Control
300300806,6,0,TRUE,0,0,40.21294021606445,0,Control
300300806,3,0,TRUE,0,0,164.57772827148438,0,Control
300300806,5,0,TRUE,0,0,70.31507873535156,0,Control
300300806,2,0,TRUE,0,0,255.6360626220703,0,Control
300300806,4,0,TRUE,0,0,87.11652374267578,0,Control
300300808,5,0,TRUE,0,0,28.12602996826172,0,Control
300300808,3,0,TRUE,0,0,16.457773208618164,0,Control
300300808,4,0,TRUE,0,0,17.42330551147461,0,Control
300300808,6,0,TRUE,0,0,32.17034912109375,0,Control
300300808,2,0,TRUE,0,0,9.129859924316406,0,Control
300300810,5,3,FALSE,0,1,52.736305236816406,1,In-kind
300300810,4,2,FALSE,0,1,56.62574005126953,1,In-kind
300300810,2,0,FALSE,0,1,18.259719848632813,1,In-kind
300300810,3,1,FALSE,0,1,0,1,In-kind
300300810,6,4,FALSE,0,1,65.94921875,1,In-kind
300301301,2,0,TRUE,0,0,136.94789123535156,0,Control
300301301,6,0,TRUE,0,0,40.21294021606445,0,Control
300301301,3,0,TRUE,0,0,45.25887680053711,0,Control
300301301,4,0,TRUE,0,0,43.55826187133789,0,Control
300301301,5,0,TRUE,0,0,70.31507873535156,0,Control
300301302,6,4,FALSE,0,1,241.2776336669922,1,In-kind
300301302,2,0,FALSE,0,1,27.389577865600586,1,In-kind
300301302,5,3,FALSE,0,1,263.6815490722656,1,In-kind
300301302,3,1,FALSE,0,1,82.28886413574219,1,In-kind
300301302,4,2,FALSE,0,1,104.53982543945313,1,In-kind
300301303,3,0,TRUE,0,0,181.03550720214844,0,Control
300301303,4,0,TRUE,0,0,87.11652374267578,0,Control
300301303,5,0,TRUE,0,0,70.31507873535156,0,Control
300301303,2,0,TRUE,0,0,82.168731689453125,0,Control
300301303,6,0,TRUE,0,0,56.29811477661133,0,Control
300301304,4,2,FALSE,0,1,87.11652374267578,1,In-kind
300301304,6,4,FALSE,0,1,80.4258804321289,1,In-kind
300301304,3,1,FALSE,0,1,164.57772827148438,1,In-kind
300301304,2,0,FALSE,0,1,164.33746337890625,1,In-kind
300301304,5,3,FALSE,0,1,70.31507873535156,1,In-kind
300301306,4,0,TRUE,0,0,60.9815673828125,0,Control
300301306,5,0,TRUE,0,0,87.89384460449219,0,Control
300301306,2,0,TRUE,0,0,36.519439697265625,0,Control
300301306,3,0,TRUE,0,0,49.37331771850586,0,Control
300301306,6,0,TRUE,0,0,80.4258804321289,0,Control
300800501,5,0,TRUE,0,0,17.666662216186523,0,Control
300800501,3,0,TRUE,0,0,51.01909637451172,0,Control
300800501,2,0,TRUE,0,0,36.519439697265625,0,Control
300800501,4,0,TRUE,0,0,30.49078369140625,0,Control
300800501,6,0,TRUE,0,0,17.693693161010742,0,Control
300800502,2,0,FALSE,0,1,22.824647903442383,1,In-kind
300800502,6,4,FALSE,0,1,24.127763748168945,1,In-kind
300800502,3,1,FALSE,0,1,12.343329429626465,1,In-kind
300800502,4,2,FALSE,0,1,39.20243453979492,1,In-kind
300800502,5,3,FALSE,0,1,26.368152618408203,1,In-kind
300800503,5,3,FALSE,0,1,0,1,In-kind
300800503,2,0,FALSE,0,1,36.519439697265625,1,In-kind
300800503,4,2,FALSE,0,1,87.11652374267578,1,In-kind
300800503,6,4,FALSE,0,1,241.2776336669922,1,In-kind
300800503,3,1,FALSE,0,1,24.68665885925293,1,In-kind
300800504,6,0,TRUE,0,0,5.6298112869262695,0,Control
300800504,3,0,TRUE,0,0,6.583109378814697,0,Control
300800504,5,0,TRUE,0,0,0,0,Control
300800504,4,0,TRUE,0,0,0,0,Control
300800504,2,0,TRUE,0,0,4.564929962158203,0,Control
300800506,2,0,TRUE,0,0,54.77915573120117,0,Control
300800506,4,0,TRUE,0,0,13.06747817993164,0,Control
300800506,5,0,TRUE,0,0,0,0,Control
300800506,3,0,TRUE,0,0,61.71664810180664,0,Control
300800506,6,0,TRUE,0,0,12.063881874084473,0,Control
301041202,2,0,FALSE,1,0,273.8957824707031,1,Cash
301041202,4,2,FALSE,1,0,69.69322204589844,1,Cash
301041202,5,3,FALSE,1,0,0,1,Cash
301041202,3,1,FALSE,1,0,164.57772827148438,1,Cash
301041202,6,4,FALSE,1,0,24.127763748168945,1,Cash
301041205,6,4,FALSE,1,0,80.4258804321289,1,Cash
301041205,3,1,FALSE,1,0,82.28886413574219,1,Cash
301041205,2,0,FALSE,1,0,45.649295806884766,1,Cash
301041205,5,3,FALSE,1,0,43.946922302246094,1,Cash
301041205,4,2,FALSE,1,0,60.9815673828125,1,Cash
301041206,5,3,FALSE,1,0,24.61027717590332,1,Cash
301041206,4,2,FALSE,1,0,44.86500930786133,1,Cash
301041206,3,1,FALSE,1,0,65.83109283447266,1,Cash
301041206,2,0,FALSE,1,0,136.94789123535156,1,Cash
301041206,6,4,FALSE,1,0,36.19164276123047,1,Cash
301041207,4,0,TRUE,0,0,104.53982543945313,0,Control
301041207,3,0,TRUE,0,0,65.83109283447266,0,Control
301041207,5,0,TRUE,0,0,43.946922302246094,0,Control
301041207,2,0,TRUE,0,0,45.649295806884766,0,Control
301041207,6,0,TRUE,0,0,72.38328552246094,0,Control
301041208,5,0,TRUE,0,0,52.736305236816406,0,Control
301041208,2,0,TRUE,0,0,45.649295806884766,0,Control
301041208,4,0,TRUE,0,0,60.9815673828125,0,Control
301041208,3,0,TRUE,0,0,55.133541107177734,0,Control
301041208,6,0,TRUE,0,0,57.90663146972656,0,Control
301041209,3,0,TRUE,0,0,822.888671875,0,Control
301041209,6,0,TRUE,0,0,80.4258804321289,0,Control
301041209,4,0,TRUE,0,0,243.92626953125,0,Control
301041209,2,0,TRUE,0,0,741.3446044921875,0,Control
301041209,5,0,TRUE,0,0,0,0,Control
301041211,4,0,TRUE,0,0,130.67478942871094,0,Control
301041211,2,0,TRUE,0,0,54.77915573120117,0,Control
301041211,6,0,TRUE,0,0,160.8517608642578,0,Control
301041211,3,0,TRUE,0,0,205.72216796875,0,Control
301041211,5,0,TRUE,0,0,105.47261047363281,0,Control
301141401,6,0,TRUE,0,0,45.842750549316406,0,Control
301141401,5,0,TRUE,0,0,43.946922302246094,0,Control
301141401,3,0,TRUE,0,0,41.144432067871094,0,Control
301141401,4,0,TRUE,0,0,30.49078369140625,0,Control
301141401,2,0,TRUE,0,0,27.389577865600586,0,Control
301141402,6,4,FALSE,1,0,241.2776336669922,1,Cash
301141402,3,1,FALSE,1,0,576.02203369140625,1,Cash
301141402,4,2,FALSE,1,0,435.5826110839844,1,Cash
301141402,2,0,FALSE,1,0,273.8957824707031,1,Cash
301141402,5,3,FALSE,1,0,351.57537841796875,1,Cash
301141403,4,2,FALSE,0,1,104.53982543945313,1,In-kind
301141403,5,3,FALSE,0,1,158.20892333984375,1,In-kind
301141403,2,0,FALSE,0,1,54.77915573120117,1,In-kind
301141403,3,1,FALSE,0,1,61.71664810180664,1,In-kind
301141403,6,4,FALSE,0,1,160.8517608642578,1,In-kind
301141405,3,0,TRUE,0,0,21.395105361938477,0,Control
301141405,2,0,TRUE,0,0,25.56360626220703,0,Control
301141405,4,0,TRUE,0,0,NA,0,Control
301141405,5,0,TRUE,0,0,61.525691986083984,0,Control
301141405,6,0,TRUE,0,0,56.29811477661133,0,Control
301141410,6,0,TRUE,0,0,80.4258804321289,0,Control
301141410,5,0,TRUE,0,0,87.89384460449219,0,Control
301141410,2,0,TRUE,0,0,91.29859161376953,0,Control
301141410,4,0,TRUE,0,0,0,0,Control
301141410,3,0,TRUE,0,0,61.71664810180664,0,Control
301141412,5,0,TRUE,0,0,79.104461669921875,0,Control
301141412,4,0,TRUE,0,0,NA,0,Control
301141412,2,0,TRUE,0,0,47.47526931762695,0,Control
301141412,6,0,TRUE,0,0,NA,0,Control
301141412,3,0,TRUE,0,0,69.9455337524414,0,Control
370301001,6,4,FALSE,0,1,28.95331573486328,1,In-kind
370301001,5,3,FALSE,0,1,28.12602996826172,1,In-kind
370301001,3,1,FALSE,0,1,28.801103591918945,1,In-kind
370301001,2,0,FALSE,0,1,13.694788932800293,1,In-kind
370301001,4,2,FALSE,0,1,39.20243453979492,1,In-kind
370301002,5,0,TRUE,0,0,43.946922302246094,0,Control
370301002,3,0,TRUE,0,0,41.144432067871094,0,Control
370301002,2,0,TRUE,0,0,109.55831146240234,0,Control
370301002,6,0,TRUE,0,0,64.3406982421875,0,Control
370301002,4,0,TRUE,0,0,74.049041748046875,0,Control
370301003,2,0,FALSE,1,0,547.79156494140625,1,Cash
370301003,4,2,FALSE,1,0,653.3739013671875,1,Cash
370301003,6,4,FALSE,1,0,603.194091796875,1,Cash
370301003,3,1,FALSE,1,0,576.02203369140625,1,Cash
370301003,5,3,FALSE,1,0,632.835693359375,1,Cash
370301006,2,0,FALSE,1,0,36.519439697265625,1,Cash
370301006,3,1,FALSE,1,0,16.457773208618164,1,Cash
370301006,4,2,FALSE,1,0,56.62574005126953,1,Cash
370301006,6,4,FALSE,1,0,40.21294021606445,1,Cash
370301006,5,3,FALSE,1,0,43.946922302246094,1,Cash
370301007,5,0,TRUE,0,0,9.668322563171387,0,Control
370301007,4,0,TRUE,0,0,5.226991653442383,0,Control
370301007,3,0,TRUE,0,0,0,0,Control
370301007,2,0,TRUE,0,0,34.69346618652344,0,Control
370301007,6,0,TRUE,0,0,32.17034912109375,0,Control
370301201,6,4,FALSE,0,1,112.59622955322266,1,In-kind
370301201,2,0,FALSE,0,1,237.3763427734375,1,In-kind
370301201,5,3,FALSE,0,1,351.57537841796875,1,In-kind
370301201,4,2,FALSE,0,1,498.3065185546875,1,In-kind
370301201,3,1,FALSE,0,1,370.2998962402344,1,In-kind
370301202,2,0,FALSE,0,1,10.955831527709961,1,In-kind
370301202,3,1,FALSE,0,1,37.02998733520508,1,In-kind
370301202,6,4,FALSE,0,1,62.73218536376953,1,In-kind
370301202,4,2,FALSE,0,1,47.04292297363281,1,In-kind
370301202,5,3,FALSE,0,1,52.736305236816406,1,In-kind
370301203,6,0,TRUE,0,0,249.32022094726563,0,Control
370301203,5,0,TRUE,0,0,254.89215087890625,0,Control
370301203,2,0,TRUE,0,0,90.38561248779297,0,Control
370301203,3,0,TRUE,0,0,98.74663543701172,0,Control
370301203,4,0,TRUE,0,0,217.7913055419922,0,Control
370301204,5,0,TRUE,0,0,17.57876968383789,0,Control
370301204,3,0,TRUE,0,0,57.60220718383789,0,Control
370301204,6,0,TRUE,0,0,16.085174560546875,0,Control
370301204,2,0,TRUE,0,0,45.649295806884766,0,Control
370301204,4,0,TRUE,0,0,17.42330551147461,0,Control
370301205,6,4,FALSE,1,0,48.25552749633789,1,Cash
370301205,2,0,FALSE,1,0,18.259719848632813,1,Cash
370301205,5,3,FALSE,1,0,43.946922302246094,1,Cash
370301205,4,2,FALSE,1,0,34.84661102294922,1,Cash
370301205,3,1,FALSE,1,0,49.37331771850586,1,Cash
370301206,5,0,TRUE,0,0,131.8407745361328,0,Control
370301206,3,0,TRUE,0,0,8.228886604309082,0,Control
370301206,4,0,TRUE,0,0,34.84661102294922,0,Control
370301206,6,0,TRUE,0,0,96.51105499267578,0,Control
370301206,2,0,TRUE,0,0,109.55831146240234,0,Control
370301207,6,0,TRUE,0,0,80.4258804321289,0,Control
370301207,5,0,TRUE,0,0,17.57876968383789,0,Control
370301207,2,0,TRUE,0,0,14.60777473449707,0,Control
370301207,4,0,TRUE,0,0,13.06747817993164,0,Control
370301207,3,0,TRUE,0,0,8.228886604309082,0,Control
370301208,2,0,TRUE,0,0,164.33746337890625,0,Control
370301208,4,0,TRUE,0,0,39.20243453979492,0,Control
370301208,5,0,TRUE,0,0,39.55223083496094,0,Control
370301208,6,0,TRUE,0,0,32.17034912109375,0,Control
370301208,3,0,TRUE,0,0,41.144432067871094,0,Control
370301209,5,3,FALSE,1,0,26.368152618408203,1,Cash
370301209,3,1,FALSE,1,0,41.144432067871094,1,Cash
370301209,4,2,FALSE,1,0,43.55826187133789,1,Cash
370301209,2,0,FALSE,1,0,45.649295806884766,1,Cash
370301209,6,4,FALSE,1,0,16.085174560546875,1,Cash
370301302,2,0,FALSE,1,0,0,1,Cash
370301302,5,3,FALSE,1,0,45.70479965209961,1,Cash
370301302,4,2,FALSE,1,0,87.11652374267578,1,Cash
370301302,6,4,FALSE,1,0,402.12939453125,1,Cash
370301302,3,1,FALSE,1,0,288.0110168457031,1,Cash
370301303,6,4,FALSE,0,1,48.25552749633789,1,In-kind
370301303,3,1,FALSE,0,1,79.82019805908203,1,In-kind
370301303,2,0,FALSE,0,1,109.55831146240234,1,In-kind
370301303,5,3,FALSE,0,1,61.525691986083984,1,In-kind
370301303,4,2,FALSE,0,1,34.84661102294922,1,In-kind
370301305,4,0,TRUE,0,0,453.00592041015625,0,Control
370301305,2,0,TRUE,0,0,199.0309295654297,0,Control
370301305,5,0,TRUE,0,0,878.9384765625,0,Control
370301305,6,0,TRUE,0,0,12.063881874084473,0,Control
370301305,3,0,TRUE,0,0,148.1199493408203,0,Control
370301307,3,0,TRUE,0,0,32.91554641723633,0,Control
370301307,2,0,TRUE,0,0,1.4607775211334229,0,Control
370301307,6,0,TRUE,0,0,24.127763748168945,0,Control
370301307,4,0,TRUE,0,0,13.06747817993164,0,Control
370301307,5,0,TRUE,0,0,13.184076309204102,0,Control
370301308,6,4,FALSE,0,1,NA,1,In-kind
370301308,2,0,FALSE,0,1,31.95450782775879,1,In-kind
370301308,5,3,FALSE,0,1,NA,1,In-kind
370301308,3,1,FALSE,0,1,37.02998733520508,1,In-kind
370301308,4,2,FALSE,0,1,NA,1,In-kind
370301309,2,0,FALSE,1,0,27.389577865600586,1,Cash
370301309,6,4,FALSE,1,0,32.17034912109375,1,Cash
370301309,3,1,FALSE,1,0,6.583109378814697,1,Cash
370301309,4,2,FALSE,1,0,17.42330551147461,1,Cash
370301309,5,3,FALSE,1,0,26.368152618408203,1,Cash
370301310,2,0,TRUE,0,0,45.649295806884766,0,Control
370301310,5,0,TRUE,0,0,175.78768920898438,0,Control
370301310,3,0,TRUE,0,0,57.60220718383789,0,Control
370301310,4,0,TRUE,0,0,26.13495635986328,0,Control
370301310,6,0,TRUE,0,0,80.4258804321289,0,Control
370302501,4,0,TRUE,0,0,52.26991271972656,0,Control
370302501,6,0,TRUE,0,0,64.3406982421875,0,Control
370302501,5,0,TRUE,0,0,87.89384460449219,0,Control
370302501,2,0,TRUE,0,0,36.519439697265625,0,Control
370302501,3,0,TRUE,0,0,49.37331771850586,0,Control
370302502,5,0,TRUE,0,0,263.6815490722656,0,Control
370302502,4,0,TRUE,0,0,348.4660949707031,0,Control
370302502,3,0,TRUE,0,0,246.86659240722656,0,Control
370302502,6,0,TRUE,0,0,281.4905700683594,0,Control
370302502,2,0,TRUE,0,0,182.59718322753906,0,Control
370302503,3,0,TRUE,0,0,156.34884643554688,0,Control
370302503,5,0,TRUE,0,0,272.4709167480469,0,Control
