locality_identifier,household_identifier,treatment_locality,promotion_locality,eligible,enrolled,enrolled_rp,poverty_index,round,health_expenditures,age_hh,age_sp,educ_hh,educ_sp,female_hh,indigenous,hhsize,dirtfloor,bathroom,land,hospital_distance,hospital
71,2706,1,1,1,1,1,52.16383361816406,1,0.42237967252731323,38,38,3,3,0,0,10,0,1,1,159.26369315042254,0
71,2708,1,1,1,1,1,49.14992141723633,1,13.246403694152832,40,36,2,2,0,0,6,1,1,1,159.26369315042254,0
71,2708,1,1,1,1,1,49.14992141723633,0,14.568665504455566,39,35,2,2,0,0,6,1,1,1,159.26369315042254,0
71,2711,1,1,1,1,1,50,0,17.20931053161621,38,38,2,0,0,0,6,0,1,1,159.26369315042254,0
71,2711,1,1,1,1,1,50,1,3.456156015396118,38,39,2,0,0,0,6,0,1,1,159.26369315042254,0
71,2713,1,1,1,1,1,44.358577728271484,1,3.8516571521759033,36,32,2,3,0,0,8,0,1,0,159.26369315042254,0
71,2713,1,1,1,1,1,44.358577728271484,0,12.390180587768555,35,32,2,3,0,0,8,0,1,0,159.26369315042254,0
71,2715,1,1,1,1,1,57.72797393798828,1,7.433293342590332,54,49,1,0,0,0,3,1,1,1,159.26369315042254,0
71,2715,1,1,1,1,1,57.72797393798828,0,21.97758674621582,53,48,1,0,0,0,3,1,1,1,159.26369315042254,0
71,2716,1,1,1,1,1,56.955177307128906,1,37.599830627441406,56,41,0,2,0,0,1,1,0,1,159.26369315042254,0
71,2716,1,1,1,1,1,56.955177307128906,0,27.53658103942871,55,41,0,2,0,0,1,1,0,1,159.26369315042254,0
71,2718,1,1,1,1,1,55.02318572998047,1,0.6405326724052429,39,37,3,3,0,0,8,0,1,1,159.26369315042254,0
71,2718,1,1,1,1,1,55.02318572998047,0,12.95152473449707,37,36,3,3,0,0,8,0,1,1,159.26369315042254,0
71,2720,1,1,1,1,1,51.54559326171875,1,14.143616676330566,36,34,2,2,0,0,6,0,1,1,159.26369315042254,0
71,2720,1,1,1,1,1,51.54559326171875,0,16.73698616027832,35,33,2,2,0,0,6,0,1,1,159.26369315042254,0
4,2722,0,0,1,0,0,49.14992141723633,0,15.189148902893066,20,41,2,2,0,1,5,1,1,1,127.4446977664964,0
4,2722,0,0,1,0,0,49.14992141723633,1,41.70936584472656,21,41,2,2,0,1,5,1,1,1,127.4446977664964,0
4,2723,0,0,1,0,0,57.65069580078125,1,34.837120056152344,50,37,0,0,0,1,3,1,0,0,127.4446977664964,0
4,2723,0,0,1,0,0,57.65069580078125,0,17.235801696777344,49,36,0,0,0,1,3,1,0,0,127.4446977664964,0
4,2724,0,0,1,0,0,51.777435302734375,0,13.702357292175293,30,29,0,2,0,1,4,1,1,0,127.4446977664964,1
4,2724,0,0,1,0,0,51.777435302734375,1,28.76572036743164,31,30,0,2,0,1,4,1,1,0,127.4446977664964,0
137,2726,1,1,1,1,1,50.9273567199707,1,11.382283210754395,23,28,5,1,0,1,4,1,0,0,124.30795317410168,0
137,2726,1,1,1,1,1,50.9273567199707,0,13.445895195007324,22,27,5,1,0,1,4,1,0,0,124.30795317410168,1
137,2727,1,1,1,1,1,50.9273567199707,0,12.055880546569824,26,23,3,4,0,1,5,1,0,3,124.30795317410168,0
137,2727,1,1,1,1,1,50.9273567199707,1,2.6118080615997314,27,24,3,4,0,1,5,1,0,3,124.30795317410168,0
137,2728,1,1,1,1,1,43.43122100830078,1,6.830836296081543,29,29,3,15,0,1,5,1,0,1,124.30795317410168,0
137,2728,1,1,1,1,1,43.43122100830078,0,12.625090599060059,28,28,3,15,0,1,5,1,0,1,124.30795317410168,0
137,2729,1,1,1,1,1,49.907264709472656,0,6.678600788116455,31,27,1,0,0,1,9,0,0,0,124.30795317410168,0
137,2729,1,1,1,1,1,49.907264709472656,1,4.264554977416992,32,28,1,0,0,1,9,0,0,0,124.30795317410168,0
137,2731,1,1,1,1,1,49.76816177368164,1,5.135627746582031,46,39,1,0,0,1,6,1,0,3,124.30795317410168,0
137,2731,1,1,1,1,1,49.76816177368164,0,12.515229225158691,45,38,1,0,0,1,6,1,0,3,124.30795317410168,0
137,2732,1,1,1,1,1,51.777435302734375,0,11.864087104797363,49,48,0,0,0,1,6,1,0,2,124.30795317410168,0
137,2732,1,1,1,1,1,51.777435302734375,1,19.2576961517334,50,49,0,0,0,1,6,1,0,2,124.30795317410168,0
137,2735,1,1,1,1,1,47.3060302734375,0,18.75082778930664,62,50,0,0,0,1,3,1,0,3,124.30795317410168,0
137,2735,1,1,1,1,1,47.3060302734375,1,6.986981391906738,63,51,0,0,0,1,3,1,0,3,124.30795317410168,1
148,2736,0,0,1,0,0,49.88407897949219,0,15.101999282836914,29,28,2,3,0,0,5,1,1,0,119.32039574429824,0
148,2736,0,0,1,0,0,49.88407897949219,1,25.56498908996582,30,29,2,3,0,0,5,1,1,0,119.32039574429824,0
148,2738,0,0,1,0,0,54.86862564086914,1,9.339977264404297,41,46,0,0,0,1,6,0,1,6,119.32039574429824,0
148,2738,0,0,1,0,0,54.86862564086914,0,14.834762573242188,40,45,0,0,0,1,6,0,1,6,119.32039574429824,0
148,2740,0,0,1,0,0,57.93431091308594,1,14.191581726074219,41,41,0,0,0,1,8,0,0,1,119.32039574429824,0
148,2740,0,0,1,0,0,57.93431091308594,0,9.344576835632324,40,40,0,0,0,1,8,0,0,1,119.32039574429824,0
148,2741,0,0,1,0,0,40.03091049194336,0,10.04103946685791,30,26,1,3,0,1,6,1,0,0,119.32039574429824,0
148,2741,0,0,1,0,0,40.03091049194336,1,11.882080078125,31,27,1,3,0,1,6,1,0,0,119.32039574429824,0
148,2742,0,0,1,0,0,45.51777267456055,0,17.9197998046875,55,55,0,0,0,1,3,1,0,0,119.32039574429824,0
148,2742,0,0,1,0,0,45.51777267456055,1,24.582860946655273,56,56,0,0,0,1,3,1,0,0,119.32039574429824,0
148,2743,0,0,1,0,0,53.425811767578125,0,9.713308334350586,42,48,0,1,0,1,7,1,0,4,119.32039574429824,0
148,2743,0,0,1,0,0,53.425811767578125,1,14.205792427062988,43,49,0,1,0,1,7,1,0,4,119.32039574429824,0
148,2745,0,0,1,0,0,46.87017059326172,1,10.836517333984375,37,35,0,0,0,1,7,1,0,3,119.32039574429824,0
148,2745,0,0,1,0,0,46.87017059326172,0,8.588464736938477,36,34,0,0,0,1,7,1,0,3,119.32039574429824,0
148,2746,0,0,1,0,0,49.63910675048828,1,25.638811111450195,45,44,0,0,0,1,4,1,0,5,119.32039574429824,0
148,2746,0,0,1,0,0,49.63910675048828,0,16.067485809326172,44,43,0,0,0,1,4,1,0,5,119.32039574429824,0
148,2748,0,0,1,0,0,45.51777267456055,0,13.137567520141602,25,20,4,5,0,1,4,1,0,0,119.32039574429824,0
148,2748,0,0,1,0,0,45.51777267456055,1,19.345773696899414,26,21,4,5,0,1,4,1,0,0,119.32039574429824,0
148,2750,0,0,1,0,0,54.636783599853516,1,25.042518615722656,49,41,0,2,1,1,6,0,0,0,119.32039574429824,0
148,2750,0,0,1,0,0,54.636783599853516,0,15.757884979248047,48,41,0,2,1,1,6,0,0,0,119.32039574429824,0
148,2751,0,0,1,0,0,55.33230209350586,1,42.62453842163086,61,53,0,0,0,1,2,0,1,3,119.32039574429824,1
148,2751,0,0,1,0,0,55.33230209350586,0,23.623050689697266,60,52,0,0,0,1,2,0,1,3,119.32039574429824,0
148,2752,0,0,1,0,0,48.68624496459961,1,28.503868103027344,63,61,0,0,0,1,3,0,0,1,119.32039574429824,0
148,2752,0,0,1,0,0,48.68624496459961,0,20.868427276611328,62,60,0,0,0,1,3,0,0,1,119.32039574429824,0
148,2753,0,0,1,0,0,53.40031051635742,1,21.31431007385254,48,46,3,2,0,0,9,0,1,3,119.32039574429824,0
148,2753,0,0,1,0,0,53.40031051635742,0,12.138619422912598,46,44,3,2,0,0,9,0,1,3,119.32039574429824,1
148,2755,0,0,1,0,0,53.091190338134766,0,19.2764949798584,68,40,0,0,0,1,4,0,1,2,119.32039574429824,0
148,2755,0,0,1,0,0,53.091190338134766,1,18.756927490234375,69,41,0,0,0,1,4,0,1,2,119.32039574429824,0
148,2756,0,0,1,0,0,37.712520599365234,0,10.072427749633789,42,39,3,0,0,1,7,1,0,2,119.32039574429824,0
148,2756,0,0,1,0,0,37.712520599365234,1,16.362197875976563,43,40,3,0,0,1,7,1,0,2,119.32039574429824,0
148,2757,0,0,1,0,0,53.97990798950195,1,12.99169635772705,51,46,0,0,0,1,3,1,0,2,119.32039574429824,0
148,2757,0,0,1,0,0,53.97990798950195,0,17.971471786499023,50,45,0,0,0,1,3,1,0,2,119.32039574429824,0
148,2758,0,0,1,0,0,44.358577728271484,0,12.691370964050293,26,25,0,1,0,1,4,1,0,0,119.32039574429824,0
148,2758,0,0,1,0,0,44.358577728271484,1,15.27573013305664,27,26,0,1,0,1,4,1,0,0,119.32039574429824,0
148,2759,0,0,1,0,0,48.53168487548828,0,20.346561431884766,70,50,0,0,0,1,2,1,0,0,119.32039574429824,0
148,2759,0,0,1,0,0,48.53168487548828,1,19.310684204101563,71,51,0,0,0,1,2,1,0,0,119.32039574429824,0
7,2788,1,1,1,1,1,53.245750427246094,1,11.202994346618652,70,61,0,0,0,0,2,0,0,0,81.89588105756657,0
7,2788,1,1,1,1,1,53.245750427246094,0,25.555850982666016,69,60,0,0,0,0,2,0,0,0,81.89588105756657,0
33,2792,0,0,1,0,0,56.298301696777344,1,11.61532974243164,45,39,0,2,0,0,7,1,0,0,71.44306807981016,0
33,2792,0,0,1,0,0,56.298301696777344,0,11.469669342041016,44,38,0,2,0,0,7,1,0,0,71.44306807981016,0
33,2794,0,0,1,0,0,52.16383361816406,1,19.619266510009766,33,31,0,0,0,0,5,1,0,2,71.44306807981016,0
33,2794,0,0,1,0,0,52.16383361816406,0,14.564971923828125,32,30,0,0,0,0,5,1,0,2,71.44306807981016,0
33,2795,0,0,1,0,0,53.091190338134766,1,25.902196884155273,43,42,2,6,0,0,6,0,1,9,71.44306807981016,0
33,2795,0,0,1,0,0,53.091190338134766,0,19.04884910583496,42,41,2,6,0,0,6,0,1,9,71.44306807981016,1
33,2797,0,0,1,0,0,48.76352310180664,1,18.590576171875,23,22,3,6,0,0,5,0,0,1,71.44306807981016,0
33,2797,0,0,1,0,0,48.76352310180664,0,16.374950408935547,23,21,3,6,0,0,5,0,0,1,71.44306807981016,0
33,2798,0,0,1,0,0,51.70015335083008,0,17.283063888549805,38,32,4,2,0,0,6,0,0,5,71.44306807981016,0
33,2798,0,0,1,0,0,51.70015335083008,1,38.73167037963867,39,33,4,2,0,0,6,0,0,5,71.44306807981016,0
33,2799,0,0,1,0,0,50.463680267333984,0,16.273727416992188,51,41,0,3,0,0,5,1,0,1,71.44306807981016,0
33,2799,0,0,1,0,0,50.463680267333984,1,25.82505989074707,52,42,0,3,0,0,5,1,0,1,71.44306807981016,0
33,2800,0,0,1,0,0,53.40031051635742,1,15.231989860534668,33,43,1,2,0,0,4,1,1,2,71.44306807981016,0
33,2800,0,0,1,0,0,53.40031051635742,0,18.602136611938477,33,42,1,2,0,0,4,1,1,2,71.44306807981016,0
33,2804,0,0,1,0,0,56.41421890258789,1,10.628801345825195,28,26,9,6,0,0,5,0,0,4,71.44306807981016,0
33,2804,0,0,1,0,0,56.41421890258789,0,17.65941047668457,27,25,9,6,0,0,5,0,0,4,71.44306807981016,0
33,2805,0,0,1,0,0,50.463680267333984,0,17.158422470092773,79,50,0,3,0,0,5,1,1,0,71.44306807981016,0
33,2805,0,0,1,0,0,50.463680267333984,1,13.182574272155762,80,51,0,3,0,0,5,1,1,0,71.44306807981016,0
33,2808,0,0,1,0,0,55.48686218261719,1,36.17764663696289,22,23,6,9,0,0,4,0,1,0,71.44306807981016,0
33,2808,0,0,1,0,0,55.48686218261719,0,18.46620750427246,21,22,6,9,0,0,4,0,1,0,71.44306807981016,0
33,2812,0,0,1,0,0,49.227203369140625,0,15.552851676940918,32,25,3,0,0,0,5,1,0,4,71.44306807981016,0
33,2812,0,0,1,0,0,49.227203369140625,1,14.84332275390625,33,26,3,0,0,0,5,1,0,4,71.44306807981016,0
47,2813,0,0,1,0,0,48.37712478637695,0,15.334285736083984,44,41,3,0,0,0,6,1,0,4,88.40868749137914,0
47,2813,0,0,1,0,0,48.37712478637695,1,19.243459701538086,45,42,3,0,0,0,6,1,0,4,88.40868749137914,0
47,2817,0,0,1,0,0,49.459041595458984,1,24.4427490234375,63,30,0,8,1,0,5,0,0,0,88.40868749137914,0
47,2817,0,0,1,0,0,49.459041595458984,0,17.63104820251465,62,29,0,8,1,0,5,0,0,0,88.40868749137914,0
47,2822,0,0,1,0,0,43.81761932373047,0,13.702783584594727,40,40,3,0,0,0,7,1,0,8,88.40868749137914,0
47,2822,0,0,1,0,0,43.81761932373047,1,20.048948287963867,41,41,3,0,0,0,7,1,0,8,88.40868749137914,0
59,2826,1,1,1,1,1,48.84080505371094,0,16.29323959350586,32,30,3,1,0,0,6,0,1,1,74.70753122063374,0
59,2826,1,1,1,1,1,48.84080505371094,1,5.068121910095215,33,31,3,1,0,0,6,0,1,1,74.70753122063374,0
59,2829,1,1,1,1,1,55.1004638671875,1,9.607317924499512,86,41,0,2,0,0,2,1,0,0,74.70753122063374,0
59,2829,1,1,1,1,1,55.1004638671875,0,25.578290939331055,85,41,0,2,0,0,2,1,0,0,74.70753122063374,0
59,2830,1,1,1,1,1,56.897216796875,1,5.39206600189209,42,38,2,0,0,0,9,0,0,0,74.70753122063374,0
59,2830,1,1,1,1,1,56.897216796875,0,10.725809097290039,41,37,2,0,0,0,9,0,0,0,74.70753122063374,0
59,2833,1,1,1,1,1,43.27666091918945,0,13.572360038757324,60,55,2,2,0,0,7,1,0,0,74.70753122063374,1
59,2833,1,1,1,1,1,43.27666091918945,1,6.976866722106934,61,56,2,2,0,0,7,1,0,0,74.70753122063374,0
151,2841,1,0,1,1,1,40.95826721191406,1,15.375496864318848,42,43,3,0,0,0,5,1,1,0,88.84794785118052,0
151,2841,1,0,1,1,1,40.95826721191406,0,16.853961944580078,41,42,3,0,0,0,5,1,1,0,88.84794785118052,0
151,2844,1,0,1,1,1,50,1,6.410762786865234,44,35,3,3,0,0,7,0,0,0,88.84794785118052,0
151,2844,1,0,1,1,1,50,0,14.838447570800781,43,34,3,3,0,0,7,0,0,0,88.84794785118052,1
151,2846,1,0,1,1,1,51.39103698730469,0,18.866661071777344,31,38,4,6,0,0,5,0,1,2,88.84794785118052,0
151,2846,1,0,1,1,1,51.39103698730469,1,18.281017303466797,32,39,4,6,0,0,5,0,1,2,88.84794785118052,0
151,2850,1,0,1,1,1,49.4976806640625,1,6.466919898986816,48,49,3,0,0,0,7,1,1,0,88.84794785118052,0
151,2850,1,0,1,1,1,49.4976806640625,0,13.283474922180176,47,49,3,0,0,0,7,1,1,0,88.84794785118052,0
151,2851,1,0,1,1,1,43.701698303222656,1,10.209794044494629,48,38,6,0,0,0,10,1,1,0,88.84794785118052,0
151,2851,1,0,1,1,1,43.701698303222656,0,6.788380146026611,47,37,6,0,0,0,10,1,1,0,88.84794785118052,0
46,2854,1,1,1,1,1,54.559505462646484,1,8.75715160369873,41,41,3,2,1,1,6,0,0,0,78.57722048239162,0
46,2854,1,1,1,1,1,54.559505462646484,0,16.271455764770508,40,41,3,2,1,1,6,0,0,0,78.57722048239162,0
46,2860,1,1,1,1,1,41.88562774658203,1,0,43,36,3,6,0,0,9,0,0,0,78.57722048239162,0
46,2860,1,1,1,1,1,41.88562774658203,0,10.716887474060059,42,35,3,6,0,0,9,0,0,0,78.57722048239162,0
46,2861,1,1,1,1,1,54.94590377807617,1,14.348715782165527,28,28,6,6,0,0,4,1,0,0,78.57722048239162,0
46,2861,1,1,1,1,1,54.94590377807617,0,16.613689422607422,27,27,6,6,0,0,4,1,0,0,78.57722048239162,0
46,2863,1,1,1,1,1,51.39103698730469,1,14.980460166931152,23,24,6,6,0,0,5,0,0,0,78.57722048239162,0
46,2863,1,1,1,1,1,51.39103698730469,0,16.306447982788086,22,23,6,6,0,0,5,0,0,0,78.57722048239162,0
46,2867,1,1,1,1,1,55.56414031982422,0,14.785719871520996,27,23,6,6,0,0,6,0,0,0,78.57722048239162,0
46,2867,1,1,1,1,1,55.56414031982422,1,4.687944412231445,28,25,6,6,0,0,6,0,0,0,78.57722048239162,0
46,2869,1,1,1,1,1,54.86862564086914,0,18.77459716796875,38,38,6,6,0,0,5,0,0,0,78.57722048239162,0
46,2869,1,1,1,1,1,54.86862564086914,1,7.777054786682129,39,39,6,6,0,0,5,0,0,0,78.57722048239162,0
46,2874,1,1,1,1,1,52.105873107910156,0,12.029504776000977,39,32,3,2,0,0,7,1,0,1,78.57722048239162,0
46,2874,1,1,1,1,1,52.105873107910156,1,4.381728172302246,40,33,3,2,0,0,7,1,0,1,78.57722048239162,0
46,2878,1,1,1,1,1,57.109737396240234,0,9.640058517456055,70,80,0,0,0,1,8,0,0,0,78.57722048239162,0
46,2878,1,1,1,1,1,57.109737396240234,1,2.1234686374664307,71,81,0,0,0,1,8,0,0,0,78.57722048239162,0
46,2885,1,1,1,1,1,55.1004638671875,1,5.515659332275391,31,28,4,0,0,1,8,0,0,2,78.57722048239162,0
46,2885,1,1,1,1,1,55.1004638671875,0,9.004233360290527,30,27,4,0,0,1,8,0,0,2,78.57722048239162,0
100,2896,1,1,1,1,1,50.695518493652344,1,9.180150032043457,28,21,9,6,0,0,4,1,0,0,91.10788447491723,0
100,2896,1,1,1,1,1,50.695518493652344,0,15.901555061340332,26,20,9,6,0,0,4,1,0,0,91.10788447491723,0
100,2898,1,1,1,1,1,54.404945373535156,1,13.264199256896973,32,30,6,6,0,0,4,0,1,1,91.10788447491723,1
100,2898,1,1,1,1,1,54.404945373535156,0,20.33260726928711,32,29,6,6,0,0,4,0,1,1,91.10788447491723,0
100,2901,1,1,1,1,1,44.82225799560547,1,34.06280517578125,42,37,2,1,0,0,7,0,1,1,91.10788447491723,0
100,2901,1,1,1,1,1,44.82225799560547,0,15.306256294250488,41,36,2,1,0,0,7,0,1,1,91.10788447491723,0
100,2904,1,1,1,1,1,39.18083572387695,0,8.7644681930542,42,35,0,0,0,0,10,0,0,6,91.10788447491723,0
100,2904,1,1,1,1,1,39.18083572387695,1,2.3073246479034424,43,36,0,0,0,0,10,0,0,6,91.10788447491723,0
100,2906,1,1,1,1,1,52.62751007080078,0,15.980062484741211,37,32,2,3,0,0,5,1,0,1,91.10788447491723,0
100,2906,1,1,1,1,1,52.62751007080078,1,4.707798957824707,38,33,2,3,0,0,5,1,0,1,91.10788447491723,0
100,2908,1,1,1,1,1,57.72797393798828,0,15.46592903137207,42,42,2,0,0,0,6,1,0,5,91.10788447491723,0
100,2908,1,1,1,1,1,57.72797393798828,1,18.87296485900879,43,43,2,0,0,0,6,1,0,5,91.10788447491723,0
100,2909,1,1,1,1,1,55.56414031982422,0,17.581588745117188,56,31,1,0,0,0,5,1,0,4,91.10788447491723,0
100,2909,1,1,1,1,1,55.56414031982422,1,8.841361045837402,57,32,1,0,0,0,5,1,0,4,91.10788447491723,0
100,2911,1,1,1,1,1,45.51777267456055,1,5.348986625671387,33,30,6,6,0,0,8,0,0,3,91.10788447491723,0
100,2911,1,1,1,1,1,45.51777267456055,0,12.166259765625,32,29,6,6,0,0,8,0,0,3,91.10788447491723,0
100,2914,1,1,1,1,1,51.004638671875,0,14.997261047363281,23,24,6,6,0,0,6,0,0,3,91.10788447491723,0
100,2914,1,1,1,1,1,51.004638671875,1,9.422402381896973,24,25,6,6,0,0,6,0,0,3,91.10788447491723,0
100,2916,1,1,1,1,1,45.8268928527832,0,15.086060523986816,37,34,6,3,0,0,7,0,1,2,91.10788447491723,0
100,2916,1,1,1,1,1,45.8268928527832,1,11.665881156921387,38,35,6,3,0,0,7,0,1,2,91.10788447491723,0
100,2917,1,1,1,1,1,43.43122100830078,1,0.35586947202682495,37,25,6,2,0,0,9,0,1,0,91.10788447491723,0
100,2917,1,1,1,1,1,43.43122100830078,0,9.855050086975098,36,24,6,2,0,0,9,0,1,0,91.10788447491723,0
100,2922,1,1,1,1,1,54.94590377807617,1,13.061583518981934,31,23,3,6,0,0,5,0,1,0,91.10788447491723,0
100,2922,1,1,1,1,1,54.94590377807617,0,17.36719512939453,30,22,3,6,0,0,5,0,1,0,91.10788447491723,0
100,2925,1,1,1,1,1,51.043277740478516,0,15.721576690673828,61,47,0,2,0,0,7,0,0,3,91.10788447491723,0
100,2925,1,1,1,1,1,51.043277740478516,1,3.4223453998565674,62,48,0,2,0,0,7,0,0,3,91.10788447491723,0
100,2926,1,1,1,1,1,55.33230209350586,0,18.038869857788086,40,26,2,6,0,0,4,1,0,2,91.10788447491723,0
100,2926,1,1,1,1,1,55.33230209350586,1,8.11987018585205,41,27,2,6,0,0,4,1,0,2,91.10788447491723,0
100,2928,1,1,1,1,1,53.80216598510742,1,9.79528522491455,41,46,3,3,0,0,8,1,0,1,91.10788447491723,0
100,2928,1,1,1,1,1,53.80216598510742,0,10.581701278686523,40,45,3,3,0,0,8,1,0,1,91.10788447491723,0
100,2929,1,1,1,1,1,52.93663024902344,0,19.426183700561523,60,58,0,0,0,0,5,0,0,1,91.10788447491723,0
100,2929,1,1,1,1,1,52.93663024902344,1,37.94572067260742,61,59,0,0,0,0,5,0,0,1,91.10788447491723,0
100,2930,1,1,1,1,1,56.49150085449219,1,6.356861114501953,23,22,3,6,0,0,4,0,1,0,91.10788447491723,0
100,2930,1,1,1,1,1,56.49150085449219,0,18.594261169433594,22,22,3,6,0,0,4,0,1,0,91.10788447491723,0
26,2934,1,1,1,1,1,47.21792984008789,1,6.566556930541992,46,37,3,2,0,0,6,1,1,1,116.07790121035796,1
26,2934,1,1,1,1,1,47.21792984008789,0,15.032347679138184,45,36,3,2,0,0,6,1,1,1,116.07790121035796,0
26,2936,1,1,1,1,1,53.47758865356445,1,9.645573616027832,46,31,1,5,0,0,5,0,1,1,116.07790121035796,0
26,2936,1,1,1,1,1,53.47758865356445,0,19.341022491455078,45,30,1,5,0,0,5,0,1,1,116.07790121035796,0
26,2941,1,1,1,1,1,48.29984664916992,1,17.909156799316406,23,23,6,6,0,0,5,0,1,0,116.07790121035796,0
26,2941,1,1,1,1,1,48.29984664916992,0,16.541383743286133,22,22,6,6,0,0,5,0,1,0,116.07790121035796,0
26,2943,1,1,1,1,1,45.942813873291016,0,10.556812286376953,34,38,1,4,0,0,9,0,1,0,116.07790121035796,0
26,2943,1,1,1,1,1,45.942813873291016,1,9.31527042388916,35,39,1,4,0,0,9,0,1,0,116.07790121035796,0
26,2944,1,1,1,1,1,47.37248992919922,1,12.138859748840332,34,35,0,3,0,0,6,1,1,0,116.07790121035796,1
26,2944,1,1,1,1,1,47.37248992919922,0,12.860220909118652,33,34,0,3,0,0,6,1,1,0,116.07790121035796,0
162,2948,1,0,1,1,1,48.76352310180664,1,0,77,41,1,2,1,0,6,1,1,1,161.2109233991632,1
162,2948,1,0,1,1,1,48.76352310180664,0,18.072940826416016,76,41,1,2,1,0,6,1,1,1,161.2109233991632,0
162,2951,1,0,1,1,1,46.676971435546875,0,12.511035919189453,35,34,2,2,0,0,7,1,1,3,161.2109233991632,0
162,2951,1,0,1,1,1,46.676971435546875,1,0.9717170596122742,36,35,2,2,0,0,7,1,1,3,161.2109233991632,1
162,2956,1,0,1,1,1,54.636783599853516,0,19.559892654418945,27,25,6,4,0,0,4,0,1,1,161.2109233991632,0
162,2956,1,0,1,1,1,54.636783599853516,1,2.819410562515259,28,26,6,4,0,0,4,0,1,1,161.2109233991632,0
165,2960,1,0,1,1,1,44.74497604370117,1,28.249919891357422,30,27,3,6,0,0,4,1,1,3,164.04457538079018,0
165,2960,1,0,1,1,1,44.74497604370117,0,17.607454299926758,29,26,3,6,0,0,4,1,1,3,164.04457538079018,0
165,2961,1,0,1,1,1,47.990726470947266,1,16.337417602539063,64,39,3,0,0,1,8,1,1,6,164.04457538079018,0
165,2961,1,0,1,1,1,47.990726470947266,0,10.061959266662598,63,38,3,0,0,1,8,1,1,6,164.04457538079018,1
165,2963,1,0,1,1,1,42.658424377441406,0,6.996603012084961,46,39,4,0,0,0,10,1,1,1,164.04457538079018,0
165,2963,1,0,1,1,1,42.658424377441406,1,6.663248062133789,47,40,4,0,0,0,10,1,1,1,164.04457538079018,0
165,2964,1,0,1,1,1,37.01700210571289,0,10.279725074768066,36,27,0,0,0,0,7,1,0,0,164.04457538079018,0
165,2964,1,0,1,1,1,37.01700210571289,1,9.2238187789917,37,28,0,0,0,0,7,1,0,0,164.04457538079018,0
165,2965,1,0,1,1,1,48.10664749145508,0,19.49740982055664,64,46,4,0,0,1,3,1,1,0,164.04457538079018,0
165,2965,1,0,1,1,1,48.10664749145508,1,15.48827838897705,65,47,4,0,0,1,3,1,1,0,164.04457538079018,0
165,2966,1,0,1,1,1,45.672332763671875,1,23.055339813232422,25,18,6,6,0,0,3,1,0,0,164.04457538079018,0
165,2966,1,0,1,1,1,45.672332763671875,0,17.476755142211914,24,17,6,6,0,0,3,1,0,0,164.04457538079018,0
185,2968,0,1,1,0,0,45.363216400146484,1,16.594005584716797,51,21,0,0,0,1,4,1,1,1,163.996466610046,0
185,2968,0,1,1,0,0,45.363216400146484,0,14.70192813873291,50,21,0,0,0,1,4,1,1,1,163.996466610046,0
185,2969,0,1,1,0,0,42.27202606201172,0,13.849841117858887,27,23,0,0,0,1,4,1,1,5,163.996466610046,0
185,2969,0,1,1,0,0,42.27202606201172,1,11.378582954406738,28,23,0,0,0,1,4,1,1,5,163.996466610046,0
185,2970,0,1,1,0,0,52.55023193359375,0,21.281164169311523,63,56,0,0,0,1,2,1,1,4,163.996466610046,0
185,2970,0,1,1,0,0,52.55023193359375,1,18.035123825073242,64,57,0,0,0,1,2,1,1,4,163.996466610046,1
185,2971,0,1,1,0,0,51.445133209228516,0,11.925610542297363,47,38,0.5,0,0,1,6,1,1,3,163.996466610046,0
185,2971,0,1,1,0,0,51.445133209228516,1,11.556727409362793,48,39,0.5,0,0,1,6,1,1,3,163.996466610046,0
185,2973,0,1,1,0,0,50.270477294921875,1,13.227151870727539,61,46,0,16,0,1,5,1,1,1,163.996466610046,0
185,2973,0,1,1,0,0,50.270477294921875,0,14.778120994567871,60,45,0,16,0,1,5,1,1,1,163.996466610046,0
185,2974,0,1,1,0,0,48.145286560058594,1,13.47740364074707,32,30,0,0,0,1,5,1,1,2,163.996466610046,0
185,2974,0,1,1,0,0,48.145286560058594,0,12.092665672302246,31,29,0,0,0,1,5,1,1,2,163.996466610046,0
185,2975,0,1,1,0,0,49.0726432800293,1,22.792970657348633,47,41,0,0,0,1,6,1,1,1,163.996466610046,0
185,2975,0,1,1,0,0,49.0726432800293,0,11.578596115112305,46,40,0,0,0,1,6,1,1,1,163.996466610046,0
185,2976,0,1,1,0,0,42.58114242553711,0,12.537065505981445,23,21,0,5,0,1,4,1,1,1,163.996466610046,0
185,2976,0,1,1,0,0,42.58114242553711,1,18.97056007385254,23,21,0,5,0,1,4,1,1,1,163.996466610046,0
185,2977,0,1,1,0,0,42.34930419921875,0,14.756574630737305,58,47,0,0,0,1,5,1,1,3,163.996466610046,1
185,2977,0,1,1,0,0,42.34930419921875,1,23.581571578979492,59,48,0,0,0,1,5,1,1,3,163.996466610046,0
185,2978,0,1,1,0,0,44.8995361328125,0,14.535886764526367,24,23,0,0,0,1,3,1,0,1,163.996466610046,0
185,2978,0,1,1,0,0,44.8995361328125,1,17.878189086914063,25,24,0,0,0,1,3,1,0,1,163.996466610046,0
185,2979,0,1,1,0,0,52.55023193359375,0,20.041545867919922,77,75,0,0,0,1,2,1,0,2,163.996466610046,0
185,2979,0,1,1,0,0,52.55023193359375,1,20.140472412109375,78,76,0,0,0,1,2,1,0,2,163.996466610046,0
